,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
78,1.8577071226753144e-06,1.833646450424609e-06,1.2737384689296013e-06,4.263735527041985e-06,4.4923973349263705e-06,2.8947910156639742e-06,5.632366653523099e-07,2.8410754538217672e-06,1.239846030770834e-06,2.5143012624530296e-06,-1.5511172689639155e-06,1.9890426197521895e-06,2.947199489463364e-06,1.0012025963517386e-06,8.972651256286762e-07,2.1489980139233464e-06,1.144676525279506e-06,1.778199309433418e-06,3.138844223217826e-06,2.0036707630484155e-06,1.118984986693448e-06,1.1670917050543432e-06,8.593531817809308e-07,1.660870826796643e-06,1.4771304117600258e-06,4.1581956105717746e-06,9.468942084377369e-07,1.4095653100628502e-06,3.3491590056005475e-06,2.3754370794256934e-06,2.3058952398709705e-06,1.947562199524626e-06,1.617822496880908e-06,9.026843473266384e-07,4.3095443212178085e-07,1.7359731644304753e-06,2.1830536746117007e-06,1.9168046026479145e-06,1.1036197498315848e-06,1.239489785054311e-06,1.3710152185077054e-06,4.890991529474244e-06,1.2945225103644907e-06,-4.748221894484892e-07,1.5888798805136412e-06,1.5005396037277038e-06,2.517260363226118e-06,3.4795208590092445e-07,2.3668641170752817e-06,3.7490022548848724e-06,6.211890735217628e-07,2.8002511148126472e-06,9.358561225163282e-07,7.320266565880309e-07,1.1483802567789786e-06,1.429993246357462e-06,-1.3200016108295986e-07,2.843843948931227e-06,1.9410466074160443e-06,3.4001917388429845e-06,1.2842036585099994e-06,3.062712424692276e-06,1.5936593687112083e-06,1.1368157929689506e-06,2.4026582904525244e-06,3.4056742327168554e-06,-5.754706196048748e-08,2.1229804753371588e-06,1.8932820299950624e-06,2.4790876545386825e-06,1.08217215007318e-06,2.3775890001737042e-06,-8.956040078569573e-07,4.292167697947766e-06,2.208865284124534e-06,2.946895926031581e-06,2.0043825840669e-06,3.5932060641442363e-06,2.585306055624311e-06,1.596834152420872e-06,1.0802583649387798e-06,1.577182703965352e-06,2.1843893858856705e-06,1.1886237076078925e-06,2.30285710481905e-06,-1.2304187617756737e-06,1.0906233528716567e-07,8.207211856078864e-07,1.2709978611946244e-06,8.752656857765776e-07,2.0969719469315966e-06,-9.409670721150403e-07,2.832416332048859e-06,2.4943035130429665e-06,5.985105721254308e-07,2.053815574788603e-06,3.437610307280107e-06,2.4594913421212545e-06,1.2678906161753384e-06,-1.4702109945162028e-07,3.3070694708833085e-06
79,1.3423712092916382e-06,9.30649950015636e-07,9.197674998284988e-07,2.804022003117511e-06,2.4277909977573924e-06,1.7815049894858867e-06,1.2440482218587766e-06,1.7653397187927868e-06,1.0445511627029645e-06,2.296913062089118e-06,-8.746139913534339e-07,1.5897404259323819e-06,1.978455814959026e-06,1.0609893064117375e-06,8.284550175936438e-07,1.1860210888032968e-06,1.0208014306050716e-06,1.0715832805102234e-06,1.9923401320573796e-06,1.480254443190978e-06,6.470297119215841e-07,1.1239643961743606e-06,1.0508761878788766e-06,1.4722728351984627e-06,1.3056514329071224e-06,2.8009508970507856e-06,8.111074647658036e-07,1.0560647864075777e-06,1.900258510039341e-06,1.6266998813402785e-06,1.803913710706587e-06,1.4443149574282775e-06,1.356184497151209e-06,7.602968453436834e-07,9.139818677028693e-07,1.0265188907620365e-06,1.778726323197202e-06,3.0009877461766335e-07,1.0314318355671527e-06,3.8876279348855e-07,9.300191761747768e-07,3.016943729919009e-06,1.1540108847708239e-06,-4.675823791361868e-07,1.3253295680070672e-06,1.1939546021048197e-06,1.7455334535533708e-06,6.849095966480201e-07,1.397622479833028e-06,2.5312903533854464e-06,7.449875088142334e-07,2.1939228437951545e-06,8.737742671661269e-07,6.24751936056067e-07,9.492142153340625e-07,1.3985934354883345e-06,5.977892459316473e-08,2.4686644112749794e-06,1.7183507729211397e-06,2.493357488991911e-06,5.554507838202486e-07,1.725653172040357e-06,8.272113459429203e-07,8.906326541688725e-07,1.405544867293145e-06,1.897724708744522e-06,6.71943616675867e-07,1.8285807636970613e-06,1.277060123189227e-06,1.8289941259941113e-06,1.1275882135091171e-06,1.5103102739437798e-06,-4.3979166500865853e-07,3.0399436814320248e-06,5.044017985349465e-07,2.043723367913636e-06,1.314397467114461e-06,2.53859730109267e-06,1.596834152420872e-06,1.6466939250306727e-06,1.1068594998459933e-06,1.189428955642534e-06,1.7639778244423716e-06,1.2239085808202045e-06,1.149176080665491e-06,9.729670374172171e-08,5.371993213759678e-07,3.665137379589279e-07,1.1573943216761031e-06,1.1109767814417459e-06,1.4409769362453946e-06,-3.115717023604698e-07,1.8271530605020562e-06,2.020890628184613e-06,1.1517403137320306e-06,1.6857311476042066e-06,2.0243900436783053e-06,2.053212008497202e-06,1.3086065307267513e-06,3.660929940073587e-08,2.3889444308862117e-06
80,1.4665077885505423e-06,6.16277715815769e-07,1.3232717722148457e-06,3.6966697949772304e-06,1.8340169347572173e-06,1.747042682305673e-06,6.093912134681921e-06,1.7513947905464479e-06,8.773420836937344e-07,2.5625580965217285e-06,-4.7619115443608044e-07,4.0232835258221226e-07,1.7361613143137948e-06,1.2139819008431806e-06,1.1615032393177475e-06,4.741933107778147e-07,1.5483390535883471e-06,8.690504096389555e-07,2.6453384094939775e-06,1.4255743844094748e-06,-4.1705354182744407e-07,8.382103904934419e-07,7.907986263828573e-07,1.540901300672828e-06,2.1440815508304753e-06,2.6551428850967958e-06,1.0917536849870371e-06,1.5546910992545104e-06,1.8455325051303165e-06,1.5639023924026987e-06,1.62433861006751e-06,1.0012670163679194e-06,1.3639645872788997e-06,7.375555695201146e-07,1.0596479836046459e-06,5.552756706530076e-07,1.1624688282953755e-06,2.9882034973420767e-06,1.4376478644897976e-06,7.988759402085256e-08,1.3621896958130333e-06,1.954836241752449e-06,1.3602776656320557e-06,1.4740058324598762e-06,1.6983741022714059e-06,1.2354298363027424e-06,1.24108640683079e-06,1.1713248706576253e-06,3.6941621814441983e-07,2.2125919707562976e-06,1.101094639364166e-06,1.7315892051239506e-06,1.0554376712300235e-06,1.2328039871028243e-06,1.1156779327173644e-06,1.3147287074936889e-06,-1.4746237190881783e-07,1.8987032998576894e-06,2.263789888311585e-06,2.3130342442001753e-06,1.95431476546441e-06,1.1662451124093273e-06,1.2713863105696747e-06,1.8985354270043628e-06,1.4407771093357811e-06,2.45243450856419e-06,1.9312268818293183e-06,1.762335972397114e-06,1.6659035262999988e-06,1.4585053468997101e-06,9.37259581660346e-07,1.3643987712201897e-06,1.739307559370593e-07,3.3437338913617213e-06,-5.446910405423792e-07,3.074180956646657e-06,1.445810873500779e-06,1.9689300608134355e-06,1.0802583649387798e-06,1.1068594998459933e-06,2.4939707004254534e-06,1.6467993423978556e-06,2.0758047393915e-06,1.3796567089205355e-06,1.572194472444839e-06,3.743794120914151e-07,2.664011435239886e-07,1.2212004854898864e-06,5.945603662757278e-07,6.873320150657684e-07,1.2454762429849312e-06,-1.3958712478009984e-07,1.645363877187159e-06,1.5055413105108466e-06,1.2991001514728802e-07,1.4599213587568025e-06,1.0826151137783764e-06,1.2363096805448593e-06,1.3074155411130155e-06,7.625138993407094e-07,3.1937046370660425e-06
81,2.1019395308634774e-06,2.230869815196201e-06,3.1975561672425886e-06,5.983265558009299e-06,4.272044774461235e-06,3.7250596622173526e-06,7.516532989544088e-06,3.6748853115161924e-06,1.345842315003097e-06,4.497176961113723e-06,-2.1780901751697217e-06,2.3302009707518345e-07,3.5135594305108254e-06,4.978300578074183e-07,8.891359910481165e-07,2.225382205253127e-06,1.475202385958082e-06,1.9200686157034704e-06,3.4111266896088816e-06,1.78717289907812e-06,-5.296248441115986e-07,1.1976858516086677e-07,9.440189047125954e-08,1.815507086895818e-06,1.918020719725909e-06,5.479109151817183e-06,8.371242038509863e-07,1.342749503734882e-06,2.8317852680015827e-06,2.5935290831607406e-06,1.663578545968623e-06,2.0670104636852096e-06,8.93830183497521e-07,6.387729069275118e-07,5.094199948596717e-07,1.0074038082437068e-06,2.771110588279141e-06,5.8810706341182326e-06,2.0958838947362854e-06,3.3433587144813222e-06,1.5881955524350072e-06,4.915941996230255e-06,2.754334927015641e-07,-7.30373579920449e-07,1.2479856081386718e-06,2.1010613228942552e-06,3.615014674871428e-06,-7.155296695745773e-07,4.873908220303484e-07,3.4543311491675642e-06,8.350975808178063e-07,1.5494850692998466e-06,9.449378485787594e-07,5.65882915548244e-07,-4.234029190592225e-07,1.1718935739636423e-06,2.9957042476684967e-09,2.797799821878405e-06,2.2334228655384884e-06,2.7936018078970355e-06,3.0527042658054747e-06,2.6571442764266827e-06,1.5357664346124302e-06,1.480550224250019e-06,1.8034881652204197e-06,4.3467678232242785e-06,-1.407943274889851e-07,1.2018546734189771e-06,2.28715321507335e-06,9.491096424201058e-07,2.083782769987158e-06,1.963917078519587e-06,-8.266976409884142e-07,2.795380189803247e-06,-1.342951911612954e-06,1.5791453945948149e-06,1.3052837484306256e-06,4.964942702417418e-06,1.577182703965352e-06,1.189428955642534e-06,1.6467993423978556e-06,4.711505974869936e-06,1.9624611537408365e-06,1.6928787938681137e-06,4.2567076787344677e-07,1.1824726508375955e-06,9.833335879386416e-07,1.2845758836062029e-06,1.1199720485288098e-06,5.350454927663555e-07,2.2789351935086704e-06,-5.73470484468498e-07,3.0777127764908284e-06,1.567491827920243e-06,4.232947182877686e-07,1.3933557737228127e-06,2.7638761015912298e-06,1.6805452393539055e-06,6.819856457561784e-07,5.584568175521312e-07,1.9931324484953364e-06
82,2.513829507312168e-06,1.5099014022285944e-06,2.4681090639623667e-06,5.611864805992205e-06,4.485504008052856e-06,3.5227896442107144e-06,6.122126782656513e-06,3.4875331587069975e-06,1.9725288742373027e-06,3.068668766684113e-06,-2.1477525144365022e-06,2.264309587685276e-06,3.1595234842761963e-06,2.2219285702330712e-06,1.1437153614591328e-06,1.8852668955029333e-06,1.7286410084570257e-06,1.977221645051558e-06,2.9261417469581474e-06,3.013048550857655e-06,7.20744929700568e-07,1.8155942843119176e-06,1.2098394740285866e-06,1.6051952037735422e-06,2.0928418758636023e-06,4.648713121161019e-06,1.3273154334183364e-06,1.4324577473663655e-06,3.4444692446410735e-06,3.432156659226925e-06,2.445099827385622e-06,1.2162132306301013e-06,3.198340630475022e-06,1.5204771327161322e-06,1.3720035010818383e-06,2.093222508418607e-06,2.740338858012337e-06,2.724238646063834e-06,2.2193113984600652e-06,1.95600185034263e-06,2.0071648903584223e-06,5.16459433456531e-06,3.237037140666239e-06,1.4854083619161948e-06,2.246303427723231e-06,2.034631544008839e-06,4.4644736574411185e-06,9.909918079785009e-07,2.5502549788401084e-06,4.173947537140889e-06,1.515045334316674e-06,3.367618933812766e-06,9.70320746592837e-07,1.253261639610332e-06,2.059499582153723e-06,2.252554883283982e-06,2.6536658978487223e-07,3.7776828462415654e-06,3.636138333870437e-06,3.958598255373603e-06,2.833365739707779e-06,2.83349258829065e-06,2.4178405932661853e-06,2.5311421381045276e-06,3.36455114959066e-06,3.495382285222084e-06,1.8473704193057046e-06,3.4789657260302603e-06,2.506733586443866e-06,4.099818304931748e-06,1.4435082703375153e-06,2.281833587726187e-06,-5.530205107568125e-07,5.310159371516713e-06,2.1051968993655397e-06,5.232692060280687e-06,2.6664843890690165e-06,3.1464478867940116e-06,2.1843893858856705e-06,1.7639778244423716e-06,2.0758047393915e-06,1.9624611537408365e-06,4.059268470290376e-06,2.0343209341388173e-06,2.5464467976224846e-06,-4.1455484497379324e-07,8.020250643180577e-07,2.564657203705063e-06,1.2693038019530963e-06,1.075284307804724e-06,2.016577655964044e-06,-9.388858432449714e-07,2.628360810873596e-06,3.1063730488461593e-06,1.914369186501408e-07,3.887102747703669e-06,2.7026093432084687e-06,2.781274550127683e-06,3.0684564393523996e-06,3.0686097890894283e-07,5.074818777514428e-06
83,1.7175394001615807e-06,1.322468696325196e-06,2.441659494885599e-06,3.841007228794724e-06,2.706696116699228e-06,1.8957609431113198e-06,3.7472392907406735e-06,1.8840776529639698e-06,1.0237985508952442e-06,3.3050578033757653e-06,-7.327766332182336e-07,1.247290949938149e-06,2.7001687177155297e-06,1.3312685844139488e-06,1.3955264747767336e-06,6.307575189144222e-07,1.3171399237696285e-06,6.529634814212406e-07,2.166989066894032e-06,2.144023998132582e-06,-1.7608971755087713e-07,1.4575354357301402e-06,1.1833111950233957e-06,1.4764290847127615e-06,1.4857275317072264e-06,3.6933766584031164e-06,7.169793402756416e-07,1.3385132286374678e-06,1.3786879706549433e-06,1.8351483170881438e-06,2.1741170044940188e-06,1.0457197664019016e-06,2.0905485990417235e-06,4.0420544940529785e-07,1.654661279543537e-06,1.2155500574223813e-06,1.35458038758901e-06,2.477174957723175e-06,1.7184896574153653e-06,6.100992312871972e-07,5.326119583845772e-07,3.8838482512551735e-06,1.7893683077542867e-06,5.389597141943223e-07,1.7967048756295465e-06,2.1210205013154955e-06,1.2958041872669945e-06,2.0946917409887468e-06,7.441346671121679e-07,1.98004753950798e-06,9.24335595184874e-07,1.8900823973414639e-06,1.3294157744908354e-06,1.3442255903944e-06,1.7556379673184807e-06,1.5373752815184173e-06,1.3048015534625937e-06,2.8337391395533042e-06,1.8914830806873224e-06,2.245700997603454e-06,2.0248955869814653e-06,2.503383832342246e-06,9.533273225551935e-07,1.7043582377376483e-06,1.8382490178765026e-06,2.13436485184759e-06,7.634079313015888e-07,2.148284011004157e-06,2.173496220356522e-06,2.2036149755921677e-06,1.362304416134803e-06,1.7618436437511984e-06,2.2581519066493755e-07,2.234146720251716e-06,-3.572594518476684e-07,1.3170024719046327e-06,1.3949397079394933e-06,3.0665114265035233e-06,1.1886237076078925e-06,1.2239085808202045e-06,1.3796567089205355e-06,1.6928787938681137e-06,2.0343209341388173e-06,3.5878493258324897e-06,1.362907442749951e-06,4.864288137193554e-07,8.801000024117632e-07,9.791203348062343e-07,1.4027042591461714e-06,7.350913206010793e-07,1.3332288076840822e-06,5.505242193165496e-09,1.8751693650780113e-06,8.430252382100625e-07,-1.3329054596816328e-07,3.245960448679976e-06,2.3618946855975257e-06,1.6997835016406057e-06,1.6194454248372516e-06,6.819089349671175e-07,1.9365370018612177e-06
84,1.8326201582268074e-06,2.1540513535947318e-06,8.074733657425322e-07,4.349072933983938e-06,3.880945462186998e-06,2.552531977715711e-06,2.406909785458949e-06,2.495171501026918e-06,1.1441313615601947e-06,1.5178975337210994e-06,-6.161597572686521e-07,1.1202639670699653e-06,1.7515272667778783e-06,1.4383058665900855e-06,1.6971147171894772e-06,1.8457968171994887e-06,1.6731291448774247e-06,1.5561010776204144e-06,1.8486890397660464e-06,1.6293635843286275e-06,6.314896285180857e-07,1.4467504912488163e-06,1.6059936116974962e-06,1.202802899309049e-06,1.5656985870931583e-06,3.7435404383860414e-06,6.060406333010874e-07,1.7083939579818253e-06,3.087084951932859e-06,1.5054736438182444e-06,2.3006249428058736e-06,1.5047774639527127e-06,2.0400748465726444e-06,7.490608099158607e-07,3.415201429986376e-07,2.1510544219412562e-06,9.19267944998742e-07,3.2829168984600033e-06,8.44150062503287e-07,-2.8200166631193737e-07,2.1450069406889524e-06,4.294442314777272e-06,2.4982075065997527e-06,1.1075645192434217e-06,2.752702201351772e-06,1.4898961522928404e-06,1.190704344623705e-06,2.2096746587788294e-06,1.781169561869263e-06,2.675883871714735e-06,5.992024957310047e-07,2.324368791565888e-06,7.256972842321904e-07,1.443165132479842e-06,1.9389638440805987e-06,1.9339508206857455e-06,-4.74752786706136e-09,2.0181896491210233e-06,2.3444298901746787e-06,3.3480323048547027e-06,1.4547878326649204e-06,2.401181425802925e-06,2.029268905936566e-06,2.180631856429099e-06,2.3891822789250504e-06,2.943076867803047e-06,1.5301711396465208e-06,2.4955831511658265e-06,1.1584086719586622e-06,3.260899620443326e-06,6.696719354626027e-07,2.3672245302313584e-06,4.885111975443769e-07,4.932567174406835e-06,3.569841663397258e-06,4.643541953673633e-06,2.2482993422848806e-06,1.5397686789360584e-06,2.30285710481905e-06,1.149176080665491e-06,1.572194472444839e-06,4.2567076787344677e-07,2.5464467976224846e-06,1.362907442749951e-06,5.224871983078832e-06,-1.6387746951298867e-06,4.145540087282081e-07,1.3581737113634242e-06,9.136093350609466e-07,5.750461129453417e-07,1.3977834618128497e-06,-6.694786478153533e-08,1.796932510606404e-06,1.4365344152322928e-06,3.876320216394905e-09,1.8115518094088934e-06,2.436422446362687e-06,2.06301234541026e-06,1.7049037205035955e-06,3.151379952138862e-07,4.987059620487012e-06
85,-3.917669020054988e-07,2.1641161967623855e-09,-1.6582406056105392e-07,-1.2430564807239172e-06,-3.924820176441128e-06,-7.827958957384878e-07,5.7395743910377345e-06,-8.380731921333497e-07,6.883410228626898e-07,-1.3027081457182403e-07,-1.0724898900920157e-07,-5.982073843116464e-07,1.254756894197137e-07,8.540408481688656e-07,5.581773945180879e-07,-2.1783189928293412e-07,-4.653667060603146e-07,-2.6981169609904575e-07,-3.597849690247579e-06,-1.148338050009323e-06,-1.102767315157916e-06,-3.688824244412332e-07,-5.767166822594584e-08,-1.3968011466904383e-07,4.162268135077319e-08,-2.6106141585599578e-06,-2.21426025122416e-07,-6.444675654457785e-07,-2.0866762139772476e-06,-9.191578401167773e-07,-7.026564345924302e-07,-2.03405154442261e-06,6.944990499506239e-07,-8.897383041767916e-07,2.4720899170058814e-07,1.4771869816176137e-07,4.664378764209753e-07,-5.084844174163377e-06,6.717165729461113e-07,7.199678840476291e-07,1.2767002263522522e-07,-2.8560247722125095e-06,1.883666904798858e-06,3.5238021659380924e-07,4.0038242733178366e-07,-6.87624474891562e-07,7.170193003180369e-09,-1.827324835396728e-07,-1.2122702785381452e-06,-2.062800876850227e-06,1.420318287672551e-07,-1.283658124555509e-06,-2.815475985917021e-07,-7.683448222590752e-07,-6.942927643854755e-08,1.2370908889124603e-06,-9.175404004008032e-08,-1.458152414553115e-06,1.4988875791887972e-06,-1.6853743311399188e-06,1.1266965428456433e-06,-3.9356999760160015e-06,3.844141592816782e-07,-1.0038409302549631e-06,-1.337550447154277e-06,-2.5709441936646735e-06,4.4314771822384066e-07,1.5764692730805565e-07,-5.534427109619641e-07,-1.209768185350606e-07,9.960781334001166e-07,-7.41075988126972e-07,2.1345833564276436e-07,-1.4802018956860393e-06,-4.703893441290026e-06,-1.6135771783100186e-06,-1.0009848586434977e-06,-6.020594605150748e-08,-1.2304187617756737e-06,9.729670374172171e-08,3.743794120914151e-07,1.1824726508375955e-06,-4.1455484497379324e-07,4.864288137193554e-07,-1.6387746951298867e-06,7.127717683577908e-06,2.4443667524736777e-06,9.9667089653774e-07,4.556246512385478e-07,7.974575084061563e-07,-1.3556644115435637e-06,2.2722217151368853e-06,-2.787955849741539e-06,-3.3674881062037934e-07,1.110472432678061e-06,1.3108771815319176e-06,-4.588004469039026e-06,5.388516326777097e-07,1.2043740091575643e-06,-1.7371688090283472e-07,-1.2772115305671484e-06
86,7.311137258068393e-07,2.030939748797672e-06,1.9266853215579077e-06,2.8868572593787954e-07,5.458280732265848e-07,1.629606564268831e-06,3.886841509568345e-06,1.5932641169600516e-06,1.1183146678255015e-06,1.7592770671124917e-06,-1.6625377401585579e-06,1.5426437335137932e-07,2.004431742680682e-07,1.031110088061985e-06,3.977175671331191e-07,3.2905292207736964e-07,6.295969274180129e-07,1.0650195798212316e-07,-5.942828719282245e-07,4.165277657477015e-07,-4.7026415045025725e-07,4.870093289021865e-07,7.448808578558478e-07,7.912388407088374e-08,-1.0151343476963967e-07,1.5338351492380425e-06,-5.415379250508578e-07,-6.390598267767108e-08,-3.3539252442095005e-07,1.243022619043176e-06,1.2790903904801914e-07,6.654206739925048e-08,8.711002722034435e-07,5.334031096093545e-07,1.4101612944187842e-06,1.115052407721863e-06,1.7698608061542764e-06,4.7075171862345885e-07,5.632912837287877e-07,2.043704264457121e-06,8.546592267830627e-07,3.744536368836238e-07,1.983698082537988e-06,-8.060091361445492e-07,9.833759012671266e-07,1.085183742779102e-06,1.6790501838431853e-06,-1.9628690509176542e-07,2.548865003500658e-07,-6.180111873266019e-07,-3.450412019044215e-07,2.003402354773945e-07,-5.348331866932066e-07,-5.060200068474055e-07,3.7350160739350187e-07,1.2777895014541558e-06,4.7517198978455416e-07,6.553242224038038e-07,1.977718311692348e-06,3.63604859461327e-07,9.198585071760296e-07,-1.5424008788820598e-07,1.2540758295830914e-06,7.533242192412688e-07,8.017511923881454e-08,-7.855934615753807e-07,-1.0953825582778871e-07,1.0507291980352956e-06,1.0864987337999588e-07,1.3800716210604707e-06,1.591801842754142e-06,-6.231146699434535e-07,-1.6821198956776958e-07,-1.934039959530774e-07,-7.715607428093998e-08,-7.43924964978565e-07,-2.867812875130459e-07,1.310624549127872e-06,1.0906233528716567e-07,5.371993213759678e-07,2.664011435239886e-07,9.833335879386416e-07,8.020250643180577e-07,8.801000024117632e-07,4.145540087282081e-07,2.4443667524736777e-06,3.368987594278373e-06,8.958138355228792e-07,1.2446106097105865e-06,3.694429574894101e-07,6.820699214813297e-07,3.033752145457378e-07,-2.9472825425722925e-07,1.265694918115045e-07,2.982771572660681e-07,2.14314569093013e-06,-3.62445721696731e-07,8.1887406783143e-07,1.4882823837025098e-06,-3.7427440137014223e-07,1.1498010316530489e-07
87,1.6179187846756743e-06,1.0499365107739092e-06,1.8391045529788553e-06,2.8836686178718468e-06,2.5857016557184185e-06,2.823713079179914e-06,6.4848219222974744e-06,2.8138453799528625e-06,1.1955850252442557e-06,1.0935730014141794e-06,-1.4277158459752827e-06,1.1948658771300217e-06,1.7015470144507499e-06,1.9752849472428826e-06,6.147709534272804e-09,3.51277345674604e-07,5.636279366668295e-07,1.0758163313047675e-06,1.4454278987080915e-06,1.9062464750868336e-06,5.624760851015259e-07,8.780384648417498e-07,-3.987208325595449e-08,-1.0772274727610765e-07,1.215913677077496e-06,1.5370322308150872e-06,7.983289958555327e-07,3.852564641108039e-07,2.1820978172862127e-06,1.3359272156141022e-06,1.195609810447304e-06,-3.345883608264737e-07,2.4045723833259985e-06,1.7788160414595625e-06,1.556951143908245e-07,2.898462999892967e-06,2.3374989191381062e-06,3.01162385968119e-06,1.5741310444890519e-06,1.6068713577027678e-06,2.1256947332267415e-06,2.2406030188851794e-06,2.670612980804596e-06,1.6874109431328788e-06,1.0498327245671337e-06,1.1512476514376626e-06,2.3012391704098543e-06,-3.450466519974154e-07,2.0232044927980005e-06,2.5983803936651706e-06,7.050778564401984e-07,1.8441237723576795e-06,6.817289116303514e-07,5.533250047079641e-07,1.280088556677989e-06,1.597604221259799e-06,1.4297499320775907e-07,1.2465038851946866e-06,2.547504173029277e-06,2.279799360083546e-06,2.8070164818019106e-06,-4.271379113748056e-07,2.989232998418618e-06,2.5218640223862416e-06,2.7966936018114667e-06,1.8277196998998684e-06,1.9084439314327665e-06,2.975285357601137e-06,1.9780684930782046e-06,3.5149361033399433e-06,5.630866845177216e-07,1.2017322394660657e-06,-6.299757946166985e-07,4.0965393826260925e-06,2.5271501166494007e-06,3.6932902568046513e-06,1.6867334474839743e-06,1.6505042436326745e-06,8.207211856078864e-07,3.665137379589279e-07,1.2212004854898864e-06,1.2845758836062029e-06,2.564657203705063e-06,9.791203348062343e-07,1.3581737113634242e-06,9.9667089653774e-07,8.958138355228792e-07,4.692590581619773e-06,8.601704009717414e-07,3.7776505575086796e-07,1.2766355269801987e-06,-1.0997319432307754e-06,1.0053595260176907e-07,1.224409910640411e-06,-1.0534436675609248e-06,2.915959993483547e-06,-1.242621806372727e-06,1.7916940659942832e-06,2.732102287058058e-06,-5.145746708684675e-07,3.577957181768574e-06
88,1.3206581512393008e-06,1.6141457340237197e-06,1.322361169050934e-06,2.177419247183272e-06,2.8417718462902284e-06,1.8640901164194958e-06,1.839690665696193e-06,1.845972926581059e-06,8.703718074618683e-07,2.4940861757486034e-06,-1.2840104665736418e-06,1.3461188018195309e-06,2.6396837201876497e-06,8.374267471197448e-07,4.3230138329768207e-07,8.061905715213707e-07,7.234522583907599e-07,5.880416043872255e-07,2.0463709312154328e-06,1.4552909492987686e-06,5.483227970722173e-07,1.133169686375571e-06,6.53329069445625e-07,1.12370861632794e-06,6.941430640873241e-07,3.2552357811768993e-06,6.702761837548939e-07,7.344686656616333e-07,1.8077453879255214e-06,2.02578138014626e-06,1.7581019761348757e-06,1.4271073629058427e-06,1.2088612238568223e-06,6.909051643709812e-07,8.060966958540358e-07,1.9082435534880245e-06,2.0752504243396344e-06,1.664377258221737e-06,8.2476343383957e-07,1.8198456169045e-06,5.895750893125909e-07,2.8668387230373726e-06,9.202673184428542e-07,-1.4860350907174613e-06,1.0943744649078497e-06,1.3516054385632516e-06,6.510320820043273e-07,8.795404737139734e-07,1.071924260117067e-06,1.9081121787576146e-06,2.399384547682082e-07,1.8604084215175468e-06,3.5266052618404055e-07,8.63855712699822e-07,7.467520183290617e-07,9.905215977543298e-07,5.163978170873441e-07,2.49374921484314e-06,1.4448327715043623e-06,1.850806975196644e-06,-3.237317532443968e-07,1.4361079327133496e-06,1.24008833476751e-06,8.182648007600665e-07,1.0787466741498023e-06,1.8022444179226806e-06,1.1190681457213622e-07,1.2384087098935298e-06,1.1163097849963754e-06,1.289405521929831e-06,7.920673180871172e-07,7.17905205203279e-07,-4.1534912826527916e-07,2.4436239858309235e-06,1.0720102715600196e-06,1.371282284982333e-07,9.053513490441214e-07,2.4175290292652817e-06,1.2709978611946244e-06,1.1573943216761031e-06,5.945603662757278e-07,1.1199720485288098e-06,1.2693038019530963e-06,1.4027042591461714e-06,9.136093350609466e-07,4.556246512385478e-07,1.2446106097105865e-06,8.601704009717414e-07,2.4914395457090354e-06,5.381511402365652e-07,1.055413033497217e-06,-2.9193966128075653e-07,1.8119014411957461e-06,1.2985769000175048e-06,6.598829484428617e-07,2.4225850439216273e-06,1.3303697270491332e-06,2.5559671040865785e-06,7.397462679627302e-07,-1.849366085191081e-07,1.8718987178726152e-06
